district,date,month,year,visitors
Mahabubabad ,3/1/2017,March,2017,9100
Mahabubabad ,4/1/2017,April,2017,9140
Mahabubabad ,5/1/2017,May,2017,10220
Mahabubabad ,6/1/2017,June,2017,10130
Mahabubabad ,7/1/2017,July,2017,10170
Mahabubabad ,8/1/2017,August,2017,12520
Mahabubabad ,9/1/2017,September,2017,13140
Mahabubabad ,10/1/2017,October,2017,13750
Mahabubabad ,11/1/2017,November,2017,13560
Mahabubabad ,12/1/2017,December,2017,13780
Mahbubnagar,1/1/2017,January,2017,446135
Mahbubnagar,2/1/2017,February,2017,805392
Mahbubnagar,3/1/2017,March,2017,178256
Mahbubnagar,4/1/2017,April,2017,208694
Mahbubnagar,5/1/2017,May,2017,214209
Mahbubnagar,6/1/2017,June,2017,179210
Mahbubnagar,7/1/2017,July,2017,179099
Mahbubnagar,8/1/2017,August,2017,215229
Mahbubnagar,9/1/2017,September,2017,180675
Mahbubnagar,10/1/2017,October,2017,196103
Mahbubnagar,11/1/2017,November,2017,259060
Mahbubnagar,12/1/2017,December,2017,426167
Mancherial,1/1/2017,January,2017,2937
Mancherial,2/1/2017,February,2017,3130
Mancherial,3/1/2017,March,2017,2775
Mancherial,4/1/2017,April,2017,1513
Mancherial,5/1/2017,May,2017,1424
Mancherial,6/1/2017,June,2017,2119
Mancherial,7/1/2017,July,2017,33591
Mancherial,8/1/2017,August,2017,26104
Mancherial,9/1/2017,September,2017,24297
Mancherial,10/1/2017,October,2017,37671
Mancherial,11/1/2017,November,2017,25737
Mancherial,12/1/2017,December,2017,30328
Medak ,1/1/2017,January,2017,523000
Medak ,2/1/2017,February,2017,543321
Medak ,3/1/2017,March,2017,548535
Medak ,4/1/2017,April,2017,554864
Medak ,5/1/2017,May,2017,556891
Medak ,6/1/2017,June,2017,561469
Medak ,7/1/2017,July,2017,575300
Medak ,8/1/2017,August,2017,632830
Medak ,9/1/2017,September,2017,696113
Medak ,10/1/2017,October,2017,765724
Medak ,11/1/2017,November,2017,842296
Medak ,12/1/2017,December,2017,926526
Medchal ,1/1/2017,January,2017,0
Medchal ,2/1/2017,February,2017,0
Medchal ,3/1/2017,March,2017,0
Medchal ,4/1/2017,April,2017,0
Medchal ,5/1/2017,May,2017,0
Medchal ,6/1/2017,June,2017,0
Medchal ,7/1/2017,July,2017,0
Medchal ,8/1/2017,August,2017,0
Medchal ,9/1/2017,September,2017,0
Medchal ,10/1/2017,October,2017,0
Medchal ,11/1/2017,November,2017,0
Medchal ,12/1/2017,December,2017,0
Nagarkurnool ,1/1/2017,January,2017,382879
Nagarkurnool ,2/1/2017,February,2017,286258
Nagarkurnool ,3/1/2017,March,2017,184508
Nagarkurnool ,4/1/2017,April,2017,183697
Nagarkurnool ,5/1/2017,May,2017,183697
Nagarkurnool ,6/1/2017,June,2017,180010
Nagarkurnool ,7/1/2017,July,2017,180010
Nagarkurnool ,8/1/2017,August,2017,181861
Nagarkurnool ,9/1/2017,September,2017,118010
Nagarkurnool ,10/1/2017,October,2017,201050
Nagarkurnool ,11/1/2017,November,2017,188786
Nagarkurnool ,12/1/2017,December,2017,382879
Nalgonda,1/1/2017,January,2017,4447
Nalgonda,2/1/2017,February,2017,8652
Nalgonda,3/1/2017,March,2017,8054
Nalgonda,4/1/2017,April,2017,44295
Nalgonda,5/1/2017,May,2017,10750
Nalgonda,6/1/2017,June,2017,37879
Nalgonda,7/1/2017,July,2017,21361
Nalgonda,8/1/2017,August,2017,9363
Nalgonda,9/1/2017,September,2017,17465
Nalgonda,10/1/2017,October,2017,36066
Nalgonda,11/1/2017,November,2017,17687
Nalgonda,12/1/2017,December,2017,25897
Nirmal,1/1/2017,January,2017,340311
Nirmal,2/1/2017,February,2017,415326
Nirmal,3/1/2017,March,2017,442057
Nirmal,4/1/2017,April,2017,274132
Nirmal,5/1/2017,May,2017,297233
Nirmal,6/1/2017,June,2017,340359
Nirmal,7/1/2017,July,2017,328101
Nirmal,8/1/2017,August,2017,340430
Nirmal,9/1/2017,September,2017,528540
Nirmal,10/1/2017,October,2017,388644
Nirmal,11/1/2017,November,2017,369365
Nirmal,12/1/2017,December,2017,340585
Nizamabad,1/1/2017,January,2017,613
Nizamabad,2/1/2017,February,2017,1752
Nizamabad,3/1/2017,March,2017,660
Nizamabad,4/1/2017,April,2017,1048
Nizamabad,5/1/2017,May,2017,1341
Nizamabad,6/1/2017,June,2017,2391
Nizamabad,7/1/2017,July,2017,1520
Nizamabad,8/1/2017,August,2017,1583
Nizamabad,9/1/2017,September,2017,933
Nizamabad,10/1/2017,October,2017,6644
Nizamabad,11/1/2017,November,2017,1677
Nizamabad,12/1/2017,December,2017,1787
Peddapalli,1/1/2017,January,2017,1345
Peddapalli,2/1/2017,February,2017,1378
Peddapalli,3/1/2017,March,2017,965
Peddapalli,4/1/2017,April,2017,750
Peddapalli,5/1/2017,May,2017,640
Peddapalli,6/1/2017,June,2017,885
Peddapalli,7/1/2017,July,2017,1095
Peddapalli,8/1/2017,August,2017,1385
Peddapalli,9/1/2017,September,2017,1155
Peddapalli,10/1/2017,October,2017,1595
Peddapalli,11/1/2017,November,2017,1940
Peddapalli,12/1/2017,December,2017,1765
Rajanna Sircilla ,1/1/2017,January,2017,615842
Rajanna Sircilla ,2/1/2017,February,2017,1255569
Rajanna Sircilla ,3/1/2017,March,2017,1030441
Rajanna Sircilla ,4/1/2017,April,2017,1146782
Rajanna Sircilla ,5/1/2017,May,2017,1117228
Rajanna Sircilla ,6/1/2017,June,2017,1113882
Rajanna Sircilla ,7/1/2017,July,2017,462022
Rajanna Sircilla ,8/1/2017,August,2017,1004410
Rajanna Sircilla ,9/1/2017,September,2017,487060
Rajanna Sircilla ,10/1/2017,October,2017,845620
Rajanna Sircilla ,11/1/2017,November,2017,1191129
Rajanna Sircilla ,12/1/2017,December,2017,1649362
Ranga Reddy,1/1/2017,January,2017,0
Ranga Reddy,2/1/2017,February,2017,0
Ranga Reddy,3/1/2017,March,2017,0
Ranga Reddy,4/1/2017,April,2017,0
Ranga Reddy,5/1/2017,May,2017,0
Ranga Reddy,6/1/2017,June,2017,0
Ranga Reddy,7/1/2017,July,2017,0
Ranga Reddy,8/1/2017,August,2017,0
Ranga Reddy,9/1/2017,September,2017,0
Ranga Reddy,10/1/2017,October,2017,0
Ranga Reddy,11/1/2017,November,2017,0
Ranga Reddy,12/1/2017,December,2017,0
Sangareddy ,1/1/2017,January,2017,195000
Sangareddy ,2/1/2017,February,2017,140000
Sangareddy ,3/1/2017,March,2017,275000
Sangareddy ,4/1/2017,April,2017,215000
Sangareddy ,5/1/2017,May,2017,215000
Sangareddy ,6/1/2017,June,2017,180000
Sangareddy ,7/1/2017,July,2017,195000
Sangareddy ,8/1/2017,August,2017,295000
Sangareddy ,9/1/2017,September,2017,200000
Sangareddy ,10/1/2017,October,2017,232000
Sangareddy ,11/1/2017,November,2017,324500
Sangareddy ,12/1/2017,December,2017,356950
Siddipet,1/1/2017,January,2017,80500
Siddipet,2/1/2017,February,2017,80500
Siddipet,3/1/2017,March,2017,80500
Siddipet,4/1/2017,April,2017,80500
Siddipet,5/1/2017,May,2017,80500
Siddipet,6/1/2017,June,2017,60000
Siddipet,7/1/2017,July,2017,88550
Siddipet,8/1/2017,August,2017,97405
Siddipet,9/1/2017,September,2017,107146
Siddipet,10/1/2017,October,2017,117861
Siddipet,11/1/2017,November,2017,129647
Siddipet,12/1/2017,December,2017,142612
Suryapet,1/1/2017,January,2017,0
Suryapet,2/1/2017,February,2017,0
Suryapet,3/1/2017,March,2017,0
Suryapet,4/1/2017,April,2017,0
Suryapet,5/1/2017,May,2017,0
Suryapet,6/1/2017,June,2017,0
Suryapet,7/1/2017,July,2017,0
Suryapet,8/1/2017,August,2017,0
Suryapet,9/1/2017,September,2017,0
Suryapet,10/1/2017,October,2017,0
Suryapet,11/1/2017,November,2017,0
Suryapet,12/1/2017,December,2017,0
Vikarabad,1/1/2017,January,2017,0
Vikarabad,2/1/2017,February,2017,0
Vikarabad,3/1/2017,March,2017,0
Vikarabad,4/1/2017,April,2017,0
Vikarabad,5/1/2017,May,2017,0
Vikarabad,6/1/2017,June,2017,0
Vikarabad,7/1/2017,July,2017,0
Vikarabad,8/1/2017,August,2017,0
Vikarabad,9/1/2017,September,2017,0
Vikarabad,10/1/2017,October,2017,0
Vikarabad,11/1/2017,November,2017,0
Vikarabad,12/1/2017,December,2017,0
Wanaparthy ,1/1/2017,January,2017,22152
Wanaparthy ,2/1/2017,February,2017,22342
Wanaparthy ,3/1/2017,March,2017,20050
Wanaparthy ,4/1/2017,April,2017,11502
Wanaparthy ,5/1/2017,May,2017,11502
Wanaparthy ,6/1/2017,June,2017,19092
Wanaparthy ,7/1/2017,July,2017,19092
Wanaparthy ,8/1/2017,August,2017,21375
Wanaparthy ,9/1/2017,September,2017,35860
Wanaparthy ,10/1/2017,October,2017,21234
Wanaparthy ,11/1/2017,November,2017,18348
Wanaparthy ,12/1/2017,December,2017,22152
Warangal (Rural),1/1/2017,January,2017,8000
Warangal (Rural),2/1/2017,February,2017,8300
Warangal (Rural),3/1/2017,March,2017,7800
Warangal (Rural),4/1/2017,April,2017,7600
Warangal (Rural),5/1/2017,May,2017,8500
Warangal (Rural),6/1/2017,June,2017,9000
Warangal (Rural),7/1/2017,July,2017,13600
Warangal (Rural),8/1/2017,August,2017,13650
Warangal (Rural),9/1/2017,September,2017,13800
Warangal (Rural),10/1/2017,October,2017,16500
Warangal (Rural),11/1/2017,November,2017,16300
Warangal (Rural),12/1/2017,December,2017,21200
Warangal (Urban),1/1/2017,January,2017,130608
Warangal (Urban),2/1/2017,February,2017,126608
Warangal (Urban),3/1/2017,March,2017,118298
Warangal (Urban),4/1/2017,April,2017,107133
Warangal (Urban),5/1/2017,May,2017,109915
Warangal (Urban),6/1/2017,June,2017,111530
Warangal (Urban),7/1/2017,July,2017,116545
Warangal (Urban),8/1/2017,August,2017,116810
Warangal (Urban),9/1/2017,September,2017,117150
Warangal (Urban),10/1/2017,October,2017,119255
Warangal (Urban),11/1/2017,November,2017,119360
Warangal (Urban),12/1/2017,December,2017,126790
Yadadri Bhongir,1/1/2017,January,2017,678000
Yadadri Bhongir,2/1/2017,February,2017,540500
Yadadri Bhongir,3/1/2017,March,2017,525588
Yadadri Bhongir,4/1/2017,April,2017,570000
Yadadri Bhongir,5/1/2017,May,2017,458700
Yadadri Bhongir,6/1/2017,June,2017,685880
Yadadri Bhongir,7/1/2017,July,2017,481240
Yadadri Bhongir,8/1/2017,August,2017,680720
Yadadri Bhongir,9/1/2017,September,2017,678925
Yadadri Bhongir,10/1/2017,October,2017,683500
Yadadri Bhongir,11/1/2017,November,2017,537600
Yadadri Bhongir,12/1/2017,December,2017,481075
Adilabad,1/1/2018,January,2018,320356
Adilabad,2/1/2018,February,2018,36550
Adilabad,3/1/2018,March,2018,23011
Adilabad,4/1/2018,April,2018,14183
Adilabad,5/1/2018,May,2018,8197
Adilabad,6/1/2018,June,2018,12052
Adilabad,7/1/2018,July,2018,24666
Adilabad,8/1/2018,August,2018,38939
Adilabad,9/1/2018,September,2018,25875
Adilabad,10/1/2018,October,2018,30257
Adilabad,11/1/2018,November,2018,49181
Adilabad,12/1/2018,December,2018,61476
Bhadradri Kothagudem ,1/1/2018,January,2018,421275
Bhadradri Kothagudem ,2/1/2018,February,2018,240634
Bhadradri Kothagudem ,3/1/2018,March,2018,421275
Bhadradri Kothagudem ,4/1/2018,April,2018,341258
Bhadradri Kothagudem ,5/1/2018,May,2018,291273
Bhadradri Kothagudem ,6/1/2018,June,2018,290512
Bhadradri Kothagudem ,7/1/2018,July,2018,220304
Bhadradri Kothagudem ,8/1/2018,August,2018,219548
Bhadradri Kothagudem ,9/1/2018,September,2018,334878
Bhadradri Kothagudem ,10/1/2018,October,2018,322974
Bhadradri Kothagudem ,11/1/2018,November,2018,253464
Bhadradri Kothagudem ,12/1/2018,December,2018,442483
Hyderabad,1/1/2018,January,2018,1978396
Hyderabad,2/1/2018,February,2018,1365837
Hyderabad,3/1/2018,March,2018,1415938
Hyderabad,4/1/2018,April,2018,1586375
Hyderabad,5/1/2018,May,2018,1189492
Hyderabad,6/1/2018,June,2018,1595067
Hyderabad,7/1/2018,July,2018,1470042
Hyderabad,8/1/2018,August,2018,1591470
Hyderabad,9/1/2018,September,2018,1508086
Hyderabad,10/1/2018,October,2018,2207478
Hyderabad,11/1/2018,November,2018,1671320
Hyderabad,12/1/2018,December,2018,1964150
Jagtial ,1/1/2018,January,2018,614082
Jagtial ,2/1/2018,February,2018,349576
Jagtial ,3/1/2018,March,2018,416716
Jagtial ,4/1/2018,April,2018,372874
Jagtial ,5/1/2018,May,2018,641363
Jagtial ,6/1/2018,June,2018,182505
Jagtial ,7/1/2018,July,2018,182473
Jagtial ,8/1/2018,August,2018,272685
Jagtial ,9/1/2018,September,2018,273121
Jagtial ,10/1/2018,October,2018,138206
Jagtial ,11/1/2018,November,2018,277997
Jagtial ,12/1/2018,December,2018,231323
Jangaon ,1/1/2018,January,2018,17180
Jangaon ,2/1/2018,February,2018,18600
Jangaon ,3/1/2018,March,2018,17300
Jangaon ,4/1/2018,April,2018,18100
Jangaon ,5/1/2018,May,2018,19660
Jangaon ,6/1/2018,June,2018,23050
Jangaon ,7/1/2018,July,2018,26280
Jangaon ,8/1/2018,August,2018,26020
Jangaon ,9/1/2018,September,2018,28830
Jangaon ,10/1/2018,October,2018,29470
Jangaon ,11/1/2018,November,2018,29570
Jangaon ,12/1/2018,December,2018,36962
Jayashankar Bhoopalpally,1/1/2018,January,2018,6519850
Jayashankar Bhoopalpally,2/1/2018,February,2018,8626250
Jayashankar Bhoopalpally,3/1/2018,March,2018,146150
Jayashankar Bhoopalpally,4/1/2018,April,2018,149150
Jayashankar Bhoopalpally,5/1/2018,May,2018,152050
Jayashankar Bhoopalpally,6/1/2018,June,2018,159400
Jayashankar Bhoopalpally,7/1/2018,July,2018,128550
Jayashankar Bhoopalpally,8/1/2018,August,2018,184700
Jayashankar Bhoopalpally,9/1/2018,September,2018,192300
Jayashankar Bhoopalpally,10/1/2018,October,2018,195400
Jayashankar Bhoopalpally,11/1/2018,November,2018,196500
Jayashankar Bhoopalpally,12/1/2018,December,2018,245625
Jogulamba Gadwal ,1/1/2018,January,2018,146441
Jogulamba Gadwal ,2/1/2018,February,2018,481110
Jogulamba Gadwal ,3/1/2018,March,2018,155013
Jogulamba Gadwal ,4/1/2018,April,2018,138673
Jogulamba Gadwal ,5/1/2018,May,2018,131426
Jogulamba Gadwal ,6/1/2018,June,2018,160182
Jogulamba Gadwal ,7/1/2018,July,2018,114951
Jogulamba Gadwal ,8/1/2018,August,2018,123733
Jogulamba Gadwal ,9/1/2018,September,2018,121710
Jogulamba Gadwal ,10/1/2018,October,2018,152898
Jogulamba Gadwal ,11/1/2018,November,2018,128075
Jogulamba Gadwal ,12/1/2018,December,2018,182333
Kamareddy ,1/1/2018,January,2018,44
Kamareddy ,2/1/2018,February,2018,44
Kamareddy ,3/1/2018,March,2018,45
Kamareddy ,4/1/2018,April,2018,45
Kamareddy ,5/1/2018,May,2018,49
Kamareddy ,6/1/2018,June,2018,56
Kamareddy ,7/1/2018,July,2018,48
Kamareddy ,8/1/2018,August,2018,55
Kamareddy ,9/1/2018,September,2018,40
Kamareddy ,10/1/2018,October,2018,62
Kamareddy ,11/1/2018,November,2018,41
Kamareddy ,12/1/2018,December,2018,43
Karimnagar ,1/1/2018,January,2018,13505
Karimnagar ,2/1/2018,February,2018,9330
Karimnagar ,3/1/2018,March,2018,7205
Karimnagar ,4/1/2018,April,2018,5830
Karimnagar ,5/1/2018,May,2018,5689
Karimnagar ,6/1/2018,June,2018,7180
Karimnagar ,7/1/2018,July,2018,6686
Karimnagar ,8/1/2018,August,2018,8480
Karimnagar ,9/1/2018,September,2018,8480
Karimnagar ,10/1/2018,October,2018,6118
Karimnagar ,11/1/2018,November,2018,7145
Karimnagar ,12/1/2018,December,2018,7800
Khammam,1/1/2018,January,2018,110094
Khammam,2/1/2018,February,2018,104444
Khammam,3/1/2018,March,2018,127152
Khammam,4/1/2018,April,2018,126553
Khammam,5/1/2018,May,2018,135189
Khammam,6/1/2018,June,2018,135988
Khammam,7/1/2018,July,2018,85932
Khammam,8/1/2018,August,2018,86309
Khammam,9/1/2018,September,2018,143465
Khammam,10/1/2018,October,2018,127645
Khammam,11/1/2018,November,2018,99070
Khammam,12/1/2018,December,2018,135600
Komaram Bheem Asifabad,1/1/2018,January,2018,2863
Komaram Bheem Asifabad,2/1/2018,February,2018,2736
Komaram Bheem Asifabad,3/1/2018,March,2018,1826
Komaram Bheem Asifabad,4/1/2018,April,2018,868
Komaram Bheem Asifabad,5/1/2018,May,2018,793
Komaram Bheem Asifabad,6/1/2018,June,2018,990
Komaram Bheem Asifabad,7/1/2018,July,2018,1954
Komaram Bheem Asifabad,8/1/2018,August,2018,2263
Komaram Bheem Asifabad,9/1/2018,September,2018,1819
Komaram Bheem Asifabad,10/1/2018,October,2018,2525
Komaram Bheem Asifabad,11/1/2018,November,2018,1741
Komaram Bheem Asifabad,12/1/2018,December,2018,2176
Mahabubabad ,1/1/2018,January,2018,14000
Mahabubabad ,2/1/2018,February,2018,14230
Mahabubabad ,3/1/2018,March,2018,13110
Mahabubabad ,4/1/2018,April,2018,12915
Mahabubabad ,5/1/2018,May,2018,12865
Mahabubabad ,6/1/2018,June,2018,13910
Mahabubabad ,7/1/2018,July,2018,13970
Mahabubabad ,8/1/2018,August,2018,13200
Mahabubabad ,9/1/2018,September,2018,13420
Mahabubabad ,10/1/2018,October,2018,13550
Mahabubabad ,11/1/2018,November,2018,13700
Mahabubabad ,12/1/2018,December,2018,17125
Mahbubnagar,1/1/2018,January,2018,156153
Mahbubnagar,2/1/2018,February,2018,788083
Mahbubnagar,3/1/2018,March,2018,166863
Mahbubnagar,4/1/2018,April,2018,196061
Mahbubnagar,5/1/2018,May,2018,193478
Mahbubnagar,6/1/2018,June,2018,165553
Mahbubnagar,7/1/2018,July,2018,161841
Mahbubnagar,8/1/2018,August,2018,169154
Mahbubnagar,9/1/2018,September,2018,167833
Mahbubnagar,10/1/2018,October,2018,193152
Mahbubnagar,11/1/2018,November,2018,295910
Mahbubnagar,12/1/2018,December,2018,198227
Mancherial,1/1/2018,January,2018,71955
Mancherial,2/1/2018,February,2018,38599
Mancherial,3/1/2018,March,2018,20749
Mancherial,4/1/2018,April,2018,38483
Mancherial,5/1/2018,May,2018,26179
Mancherial,6/1/2018,June,2018,31667
Mancherial,7/1/2018,July,2018,27937
Mancherial,8/1/2018,August,2018,31861
Mancherial,9/1/2018,September,2018,23141
Mancherial,10/1/2018,October,2018,30740
Mancherial,11/1/2018,November,2018,25197
Mancherial,12/1/2018,December,2018,31496
Medak ,1/1/2018,January,2018,100000
Medak ,2/1/2018,February,2018,1000000
Medak ,3/1/2018,March,2018,600000
Medak ,4/1/2018,April,2018,200000
Medak ,5/1/2018,May,2018,300000
Medak ,6/1/2018,June,2018,500000
Medak ,7/1/2018,July,2018,150000
Medak ,8/1/2018,August,2018,50000
Medak ,9/1/2018,September,2018,100000
Medak ,10/1/2018,October,2018,300000
Medak ,11/1/2018,November,2018,200000
Medak ,12/1/2018,December,2018,400000
Medchal ,1/1/2018,January,2018,0
Medchal ,2/1/2018,February,2018,0
Medchal ,3/1/2018,March,2018,0
Medchal ,4/1/2018,April,2018,0
Medchal ,5/1/2018,May,2018,0
Medchal ,6/1/2018,June,2018,0
Medchal ,7/1/2018,July,2018,0
Medchal ,8/1/2018,August,2018,0
Medchal ,9/1/2018,September,2018,0
Medchal ,10/1/2018,October,2018,0
Medchal ,11/1/2018,November,2018,0
Medchal ,12/1/2018,December,2018,0
Nagarkurnool ,1/1/2018,January,2018,228812
Nagarkurnool ,2/1/2018,February,2018,286258
Nagarkurnool ,3/1/2018,March,2018,184508
Nagarkurnool ,4/1/2018,April,2018,174592
Nagarkurnool ,5/1/2018,May,2018,183697
Nagarkurnool ,6/1/2018,June,2018,180010
Nagarkurnool ,7/1/2018,July,2018,93450
Nagarkurnool ,8/1/2018,August,2018,118010
Nagarkurnool ,9/1/2018,September,2018,118449
Nagarkurnool ,10/1/2018,October,2018,201050
Nagarkurnool ,11/1/2018,November,2018,121452
Nagarkurnool ,12/1/2018,December,2018,198637
Nalgonda,1/1/2018,January,2018,36205
Nalgonda,2/1/2018,February,2018,9971
Nalgonda,3/1/2018,March,2018,9677
Nalgonda,4/1/2018,April,2018,9779
Nalgonda,5/1/2018,May,2018,10241
Nalgonda,6/1/2018,June,2018,9066
Nalgonda,7/1/2018,July,2018,9668
Nalgonda,8/1/2018,August,2018,10135
Nalgonda,9/1/2018,September,2018,21365
Nalgonda,10/1/2018,October,2018,22332
Nalgonda,11/1/2018,November,2018,5422
Nalgonda,12/1/2018,December,2018,6777
Nirmal,1/1/2018,January,2018,480241
Nirmal,2/1/2018,February,2018,335447
Nirmal,3/1/2018,March,2018,328099
Nirmal,4/1/2018,April,2018,368645
Nirmal,5/1/2018,May,2018,342650
Nirmal,6/1/2018,June,2018,355197
Nirmal,7/1/2018,July,2018,335356
Nirmal,8/1/2018,August,2018,313910
Nirmal,9/1/2018,September,2018,293859
Nirmal,10/1/2018,October,2018,373291
Nirmal,11/1/2018,November,2018,289169
Nirmal,12/1/2018,December,2018,361461
Nizamabad,1/1/2018,January,2018,2495
Nizamabad,2/1/2018,February,2018,7152
Nizamabad,3/1/2018,March,2018,2903
Nizamabad,4/1/2018,April,2018,3550
Nizamabad,5/1/2018,May,2018,5360
Nizamabad,6/1/2018,June,2018,1761
Nizamabad,7/1/2018,July,2018,5882
Nizamabad,8/1/2018,August,2018,10525
Nizamabad,9/1/2018,September,2018,475
Nizamabad,10/1/2018,October,2018,490
Nizamabad,11/1/2018,November,2018,475
Nizamabad,12/1/2018,December,2018,355
Peddapalli,1/1/2018,January,2018,2670
Peddapalli,2/1/2018,February,2018,2695
Peddapalli,3/1/2018,March,2018,2325
Peddapalli,4/1/2018,April,2018,1940
Peddapalli,5/1/2018,May,2018,1499
Peddapalli,6/1/2018,June,2018,1580
Peddapalli,7/1/2018,July,2018,1580
Peddapalli,8/1/2018,August,2018,1595
Peddapalli,9/1/2018,September,2018,1475
Peddapalli,10/1/2018,October,2018,1545
Peddapalli,11/1/2018,November,2018,1655
Peddapalli,12/1/2018,December,2018,1695
Rajanna Sircilla ,1/1/2018,January,2018,2238074
Rajanna Sircilla ,2/1/2018,February,2018,1021787
Rajanna Sircilla ,3/1/2018,March,2018,1022669
Rajanna Sircilla ,4/1/2018,April,2018,833874
Rajanna Sircilla ,5/1/2018,May,2018,1021952
Rajanna Sircilla ,6/1/2018,June,2018,320886
Rajanna Sircilla ,7/1/2018,July,2018,937720
Rajanna Sircilla ,8/1/2018,August,2018,320952
Rajanna Sircilla ,9/1/2018,September,2018,818693
Rajanna Sircilla ,10/1/2018,October,2018,506563
Rajanna Sircilla ,11/1/2018,November,2018,840933
Rajanna Sircilla ,12/1/2018,December,2018,950128
Ranga Reddy,1/1/2018,January,2018,0
